"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3640658.53210496,2494892.40283398,322592,0.129253367294227,0.0645180510234625,61247,0.5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3477572.50928994,2399374.44737348,106449,0.0443194499071432,0.0221224761126094,44701,0.5,NA,0,NA,0,1e-04,1e-04,250,191,2,1,8,1,6,54,250,0,191
4,3433934.7405127,2385334.45108305,149504,0.0626314263710158,0.0312630738128393,86829,0.5,NA,0,NA,0,1e-04,2e-04,500,371,9,4,18,5,11,54,250,0,371
5,3389049.29752528,2357312.02979134,206565,0.0875700411128721,0.0437114212102957,119947,0.5,NA,0,NA,0,1e-04,1e-04,500,352,13,8,16,5,14,0,0,1,352
6,3281027.87495511,2297676.8261833,254955,0.110908941206503,0.0553612557840029,138537,0.5,NA,0,NA,0,1e-04,1e-04,500,334,12,6,21,6,17,0,0,1,334
7,3172749.65540506,2222541.95818054,384808,0.173083137986633,0.0863960990857792,226157,0.5,NA,0,NA,0,1e-04,1e-04,500,299,28,18,28,10,40,0,0,6,299
8,2949710.25003626,2084903.49066822,150375,0.0720709170542172,0.035974885615374,99605,0.5,NA,0,NA,0,1e-04,1e-04,500,287,7,3,12,4,8,0,0,1,287
9,2830387.78495619,2029552.85206316,78016,0.0383839669878841,0.019159723204502,66288,0.5,NA,0,NA,0,1e-04,1e-04,500,280,3,2,5,1,3,0,0,1,280
10,2747174.03749796,1998866.30008988,38287,0.019084869960835,0.00952639486061806,38846,0.5,NA,0,NA,0,1e-04,1e-04,500,271,3,1,4,2,4,0,0,1,271
11,2685357.60747232,1981055.10122947,39980,0.0201171945934056,0.0100416895466385,43409,0.5,NA,0,NA,0,1e-04,1e-04,500,262,2,2,4,0,3,0,0,0,262
12,2624447.36013037,1960007.29180253,125656,0.0640543179895995,0.0319733237349142,63366,0.5,NA,0,NA,0,1e-04,1e-04,500,255,2,2,14,0,9,0,0,1,255
